id,Country,Year,Month,FoodPriceIndex
12146,Greece,1976,7,2.9
1931,Italy,1971,1,
73112,Netherlands,2009,4,94.5
61996,South Africa,2003,4,47.1
59280,Israel,2001,11,69.0
73787,Austria,2009,9,85.8
47437,Austria,1995,7,66.7
60256,Portugal,2002,5,86.3
46419,Japan,1994,12,92.0
35256,Italy,1988,12,48.4
36604,Canada,1989,9,56.5
28472,Netherlands,1985,4,71.2
28717,Spain,1985,6,35.8
9032,Spain,1974,11,8.9
4015,Turkey,1972,2,0.0
41596,Greece,1992,5,43.0
24874,Japan,1983,5,80.9
54442,Denmark,1999,4,71.6
4741,Mexico,1972,7,0.0
46275,Luxembourg,1994,11,63.4
7091,Portugal,1973,10,2.8
55575,Luxembourg,1999,11,67.8
68580,Israel,2006,11,77.6
19956,Portugal,1980,9,12.8
23056,Portugal,1982,5,18.6
19424,United Kingdom,1980,6,33.3
5185,Israel,1972,10,0.0
6581,Italy,1973,7,8.0
19211,United States,1980,4,35.5
58322,Spain,2001,5,70.0
23915,Finland,1982,11,52.9
58576,"Taiwan, China",2001,6,61.58
54634,Japan,1999,5,94.7
33465,Turkey,1987,12,0.0
74629,Japan,2010,2,92.8
67189,Japan,2006,2,89.8
58615,Switzerland,2001,7,98.3
78944,United Kingdom,2012,6,98.6
66021,United States,2005,6,78.1
15237,France,1978,3,29.3
1465,Israel,1970,10,0.0
14057,Netherlands,1977,7,57.3
66385,Finland,2005,9,77.3
20467,Austria,1981,1,48.6
21840,Turkey,1981,9,0.0
7591,South Africa,1974,1,1.3
52707,Austria,1998,5,69.5
25002,France,1983,6,50.8
41576,Germany,1992,5,
76916,Germany,2011,5,92.0007
39107,France,1991,1,69.4
53500,Switzerland,1998,10,
13541,Greece,1977,4,3.4
57232,Denmark,2000,10,74.1
64051,Germany,2004,6,80.144
204,United Kingdom,1970,2,7.9
40601,United States,1991,10,55.3
55481,United States,1999,10,68.0
13772,Sweden,1977,5,25.7
20330,Switzerland,1980,12,63.4
69792,Spain,2007,7,88.3
73311,South Africa,2009,5,
48141,Mexico,1995,11,21.4
80895,Turkey,2013,6,79.2
10277,France,1975,7,22.1
17895,Israel,1979,8,0.0
59266,Greece,2001,11,75.1
12020,Luxembourg,1976,6,33.3
70131,Italy,2007,9,86.0
26702,Spain,1984,5,32.2
20445,Turkey,1980,12,0.0
56310,Finland,2000,4,71.3
70676,South Africa,2007,12,60.3
38581,"Taiwan, China",1990,9,52.14
79367,Austria,2012,9,94.0
5410,Turkey,1972,11,0.0
19865,Switzerland,1980,9,65.1
8355,Turkey,1974,6,0.0
24187,Austria,1983,1,52.4
20949,Canada,1981,4,40.8
29177,Denmark,1985,9,55.7
50267,France,1997,1,74.5
6966,United States,1973,9,21.6
38215,Luxembourg,1990,7,59.3
80585,Turkey,2013,4,79.6
30986,"Taiwan, China",1986,8,42.13
71802,Denmark,2008,8,92.5
52291,Greece,1998,2,66.7
48397,Denmark,1996,1,66.8
43425,Switzerland,1993,5,92.5
6739,Japan,1973,8,40.5
40170,Switzerland,1991,8,92.2
63657,Netherlands,2004,3,86.9
12197,Netherlands,1976,7,53.4
19670,Turkey,1980,7,0.0
30387,Austria,1986,5,58.2
55132,Netherlands,1999,8,78.9
20747,Sweden,1981,2,37.8
14154,United Kingdom,1977,8,24.2
2981,Germany,1971,8,38.1198
74241,South Africa,2009,11,72.3
69011,Germany,2007,2,82.6402
35812,Austria,1989,4,58.7
35697,France,1989,3,65.6
53616,"Taiwan, China",1998,10,65.74
65590,Switzerland,2005,4,101.6
70240,Switzerland,2007,10,101.7
28062,Austria,1985,2,57.1
38741,United States,1990,10,54.9
72011,Mexico,2008,9,69.9
38686,Mexico,1990,10,9.5
17661,United States,1979,6,33.9
25645,Israel,1983,10,0.7
65185,Luxembourg,2005,1,78.3
76267,Austria,2011,1,89.8
77571,Italy,2011,9,94.0
50311,Mexico,1997,1,30.0
54011,Italy,1999,1,70.7
15740,Luxembourg,1978,6,35.3
19216,South Africa,1980,4,2.9
17135,Luxembourg,1979,3,
52282,France,1998,2,75.1
78701,Portugal,2012,4,97.6
29951,Germany,1986,2,66.2119
77917,Netherlands,2011,11,95.4
40480,Switzerland,1991,10,91.9
42871,Mexico,1993,1,12.5
67051,Mexico,2006,1,59.1
45925,Finland,1994,9,76.5
53306,"Taiwan, China",1998,8,63.8
43067,Sweden,1993,2,78.0
67449,Canada,2006,4,75.7
63790,Luxembourg,2004,4,78.1
53394,Japan,1998,9,94.5
23700,Turkey,1982,9,0.0
27111,"Taiwan, China",1984,7,42.0
21475,Luxembourg,1981,7,41.2
39415,Finland,1991,3,76.2
43817,Netherlands,1993,7,73.6
41492,Netherlands,1992,4,75.3
4830,Switzerland,1972,8,43.7
42339,Canada,1992,10,58.8
14721,South Africa,1977,11,2.1
74541,"Taiwan, China",2010,1,76.8
14462,France,1977,10,28.6
32004,Japan,1987,3,80.7
4540,Finland,1972,6,15.5
69680,Luxembourg,2007,6,83.4
48252,France,1995,12,72.3
48275,Israel,1995,12,49.8
75987,Denmark,2010,11,92.5
73209,United Kingdom,2009,5,88.6
59962,Sweden,2002,3,82.4
69167,Denmark,2007,3,83.7
27956,Greece,1985,1,14.1
47764,Canada,1995,9,61.2
37380,Switzerland,1990,2,87.6
47726,"Taiwan, China",1995,8,60.14
18825,Israel,1980,2,0.0
44354,Canada,1993,11,60.1
77235,Finland,2011,7,90.9
47205,Luxembourg,1995,5,
65794,Japan,2005,5,90.5
9601,United States,1975,2,24.9
46091,Greece,1994,10,55.2
15549,United Kingdom,1978,5,25.7
40325,Switzerland,1991,9,91.9
54246,South Africa,1999,2,32.6
10990,Turkey,1975,11,0.0
40666,Greece,1991,11,41.1
76500,Luxembourg,2011,2,92.0
71252,Netherlands,2008,4,91.7
39826,United States,1991,5,56.4
46239,United Kingdom,1994,11,61.1
51916,United States,1997,11,65.5
66162,Sweden,2005,7,80.6
23295,Finland,1982,7,
71075,Luxembourg,2008,3,87.8
77120,Luxembourg,2011,6,92.5
19090,Switzerland,1980,4,60.2
16521,Mexico,1978,11,0.0
49536,Mexico,1996,8,27.1
28246,Germany,1985,3,65.9985
68207,Austria,2006,9,78.4
132,Sweden,1970,1,13.0
79106,Greece,2012,7,99.2
36200,Luxembourg,1989,6,57.1
7996,Mexico,1974,4,0.0
49220,Luxembourg,1996,6,64.6
12817,Netherlands,1976,11,55.8
46585,Luxembourg,1995,1,63.8
56087,Sweden,2000,2,76.6
31535,Israel,1986,12,19.0
55992,Denmark,2000,2,73.4
8666,"Taiwan, China",1974,8,25.33
7735,Turkey,1974,2,0.0
36295,Switzerland,1989,7,84.0
4896,Mexico,1972,8,0.0
57656,South Africa,2000,12,35.6
47282,Austria,1995,6,66.9
18184,United Kingdom,1979,10,30.2
38137,Austria,1990,7,60.4
18180,Finland,1979,10,37.0
67255,Turkey,2006,2,41.1
49251,Portugal,1996,6,74.1
1285,Finland,1970,9,13.8
19931,Mexico,1980,9,0.1
9027,Denmark,1974,11,22.4
53637,Austria,1998,11,69.0
53512,Denmark,1998,10,71.8
77031,South Africa,2011,5,77.2
72625,Luxembourg,2009,1,89.5
62972,Spain,2003,11,78.2
2381,Greece,1971,4,1.5
59091,Germany,2001,10,79.1634
71856,Mexico,2008,8,69.3
66611,Portugal,2005,10,88.4
192,Denmark,1970,2,14.1
34346,Mexico,1988,6,6.0
27491,Greece,1984,10,13.1
62831,Greece,2003,10,80.4
54490,Luxembourg,1999,4,67.8
32599,United Kingdom,1987,7,46.7
65635,Israel,2005,4,72.7
63511,Portugal,2004,2,89.1
81181,Portugal,2013,8,101.6
57751,Mexico,2001,1,46.1
4532,Denmark,1972,6,17.0
15725,Israel,1978,6,0.0
17522,Austria,1979,6,45.0
36474,United Kingdom,1989,8,51.3
36312,Spain,1989,7,47.6
81770,Luxembourg,2013,12,99.5
43161,Italy,1993,3,60.1
2621,"Taiwan, China",1971,5,13.22
68031,"Taiwan, China",2006,7,72.09
40152,Austria,1991,8,63.8
45816,Mexico,1994,8,13.3
68756,Mexico,2006,12,62.3
78331,Greece,2012,2,99.8
1000,Israel,1970,7,0.0
32896,Germany,1987,9,65.074
64684,United Kingdom,2004,10,70.0
53095,Luxembourg,1998,7,67.1
34262,Austria,1988,6,58.8
65882,Austria,2005,6,77.2
25339,Japan,1983,8,79.7
63557,Austria,2004,3,75.6
68506,South Africa,2006,10,53.0
3262,Austria,1971,10,30.3
52220,Turkey,1998,1,4.7
70417,France,2007,11,90.5
76577,Austria,2011,3,91.4
8796,Portugal,1974,9,4.0
59760,Luxembourg,2002,2,74.4
17036,"Taiwan, China",1979,2,31.55
20689,Japan,1981,2,76.9
29386,Mexico,1985,10,0.7
74551,South Africa,2010,1,
25289,Canada,1983,8,45.7
64936,United States,2004,11,77.7
61202,Sweden,2002,11,80.3
64085,Israel,2004,6,70.4
79562,France,2012,10,100.0
55837,Denmark,2000,1,73.0
6081,Germany,1973,4,43.2404
58925,Switzerland,2001,9,98.0
76686,Portugal,2011,3,94.8
29286,United States,1985,9,42.7
1442,France,1970,10,14.2
58007,Denmark,2001,3,76.2
46392,France,1994,12,
21122,Spain,1981,5,22.4
75400,Israel,2010,7,91.4
40596,"Taiwan, China",1991,10,49.21
52116,Germany,1998,1,77.6479
78111,United States,2011,12,94.9
13006,"Taiwan, China",1976,12,26.45
28266,Greece,1985,3,14.7
72027,Netherlands,2008,9,92.8
71039,United Kingdom,2008,3,79.8
2504,Canada,1971,5,13.7
66580,Luxembourg,2005,10,79.8
54010,Israel,1999,1,64.9
33215,Finland,1987,11,68.3
15895,Luxembourg,1978,7,35.5
53985,Finland,1999,1,70.6
22367,France,1982,1,44.6
81776,Mexico,2013,12,93.8
39561,Germany,1991,4,71.2292
8905,Israel,1974,10,0.0
78391,Portugal,2012,2,97.7
56272,Austria,2000,4,69.2
65015,Israel,2004,12,74.1
11611,"Taiwan, China",1976,3,27.07
59565,Finland,2002,1,78.0
78789,United Kingdom,2012,5,98.7
44401,Italy,1993,11,61.5
20066,Italy,1980,10,24.6
56870,Turkey,2000,7,12.3
69929,Canada,2007,8,
29831,Italy,1986,1,43.5
6547,Denmark,1973,7,19.4
42960,Switzerland,1993,2,92.1
61404,Canada,2003,1,72.1
921,United States,1970,6,16.5
10052,Sweden,1975,5,19.9
47021,Greece,1995,4,58.6
43377,Sweden,1993,4,77.9
44510,Switzerland,1993,12,92.3
67164,United Kingdom,2006,2,72.1
69417,Sweden,2007,4,83.1
1730,Switzerland,1970,12,39.2
46746,Mexico,1995,2,15.1
18959,United Kingdom,1980,3,32.3
60340,Finland,2002,6,76.8
71751,"Taiwan, China",2008,7,78.17
56242,Sweden,2000,3,76.7
78194,Japan,2012,1,94.3
49431,"Taiwan, China",1996,7,58.55
35054,Canada,1988,11,54.9
63437,Spain,2004,2,78.6
46956,United States,1995,3,60.8
60446,South Africa,2002,6,43.3
57956,"Taiwan, China",2001,2,
75005,Turkey,2010,4,64.9
58111,"Taiwan, China",2001,3,61.05
64626,United States,2004,9,76.8
73461,United States,2009,6,88.5
40307,Austria,1991,9,64.3
14810,Luxembourg,1977,12,34.6
11577,Netherlands,1976,3,52.5
36450,Switzerland,1989,8,82.7
57576,Italy,2000,12,72.8
33776,"Taiwan, China",1988,2,41.46
80487,Spain,2013,4,98.5
21929,Japan,1981,10,77.5
20807,Denmark,1981,3,40.4
11741,Portugal,1976,4,5.1
65325,Israel,2005,2,73.5
381,Italy,1970,3,6.3
35852,France,1989,4,65.9
75625,Turkey,2010,8,61.8
59351,"Taiwan, China",2001,11,64.64
27351,Italy,1984,9,39.0
28816,"Taiwan, China",1985,6,40.74
2302,Sweden,1971,3,14.5
53666,Germany,1998,11,76.3998
56195,Luxembourg,2000,3,68.3
34601,Germany,1988,8,65.5007
73555,Luxembourg,2009,7,90.0
54072,Sweden,1999,1,76.6
81662,Sweden,2013,11,96.9
75522,Denmark,2010,8,92.6
37332,Sweden,1990,1,75.7
63420,Switzerland,2004,2,101.5
72145,Israel,2008,10,92.2
41680,Turkey,1992,5,0.1
17191,"Taiwan, China",1979,3,32.18
34446,Germany,1988,7,65.9274
49779,Canada,1996,10,62.7
53870,Luxembourg,1998,12,67.3
18647,France,1980,1,34.6
34607,Spain,1988,8,44.7
23651,Mexico,1982,9,0.1
28981,South Africa,1985,7,5.8
36122,Austria,1989,6,58.2
43294,United Kingdom,1993,4,
56910,Switzerland,2000,8,95.8
16454,Canada,1978,11,30.0
57621,Portugal,2000,12,82.0
27542,Netherlands,1984,10,70.2
15641,"Taiwan, China",1978,5,31.2
53522,France,1998,10,75.2
49022,Spain,1996,5,64.4
60487,Denmark,2002,7,78.7
36315,Finland,1989,7,71.8
21386,South Africa,1981,6,3.7
68426,Italy,2006,10,83.8
60380,Luxembourg,2002,6,75.3
18871,Portugal,1980,2,12.2
69835,Luxembourg,2007,7,83.7
69572,Sweden,2007,5,82.4
77901,Mexico,2011,11,81.9
18071,Mexico,1979,9,0.1
78167,France,2012,1,97.9
78014,United Kingdom,2011,12,98.1
1885,Switzerland,1971,1,39.8
23607,France,1982,9,47.5
60495,Finland,2002,7,77.1
14316,Greece,1977,9,3.3
15692,Denmark,1978,6,32.1
1156,Italy,1970,8,6.4
9015,Switzerland,1974,11,53.8
32641,Mexico,1987,7,2.8
14904,Canada,1978,1,26.8
10614,Japan,1975,9,59.9
41681,"Taiwan, China",1992,5,52.67
57131,Mexico,2000,9,44.6
66414,Japan,2005,9,89.6
19515,Turkey,1980,6,0.0
30066,South Africa,1986,2,6.6
71812,France,2008,8,93.6
70021,Portugal,2007,8,93.5
18004,Canada,1979,9,33.4
71236,Mexico,2008,4,67.8
45267,Austria,1994,5,68.5
17296,Mexico,1979,4,0.0
65612,France,2005,4,87.0
1682,Sweden,1970,11,13.9
1480,Luxembourg,1970,10,20.7
42050,Finland,1992,8,75.7
53156,United States,1998,7,66.2
54479,Japan,1999,4,94.9
62335,Switzerland,2003,7,100.7
15369,Canada,1978,4,28.0
53362,Spain,1998,9,64.6
23430,Switzerland,1982,8,76.2
35007,Sweden,1988,10,69.6
32289,United Kingdom,1987,5,47.6
31536,Italy,1986,12,44.9
3706,"Taiwan, China",1971,12,13.67
15570,Israel,1978,5,0.0
31916,"Taiwan, China",1987,2,41.78
58949,United Kingdom,2001,9,68.4
13415,Luxembourg,1977,3,35.0
49226,Mexico,1996,6,26.5
35519,Canada,1989,2,55.9
55631,"Taiwan, China",1999,11,64.07
40286,"Taiwan, China",1991,8,48.74
42506,Germany,1992,11,71.8533
15390,Finland,1978,4,34.7
77787,Sweden,2011,10,93.6
4537,Spain,1972,6,6.3
1287,France,1970,9,14.2
52320,Luxembourg,1998,2,66.3
3805,Luxembourg,1972,1,22.2
20972,France,1981,4,
28390,Switzerland,1985,4,81.6
7060,Luxembourg,1973,10,24.7
75711,Italy,2010,9,91.9
46547,France,1995,1,72.2
12222,Sweden,1976,7,23.3
45607,Denmark,1994,7,64.9
24326,United States,1983,1,40.4
54645,Luxembourg,1999,5,
39595,Israel,1991,4,33.1
21587,Spain,1981,8,23.6
80332,Spain,2013,3,98.2
49177,Spain,1996,6,64.0
68595,Luxembourg,2006,11,82.1
52897,Spain,1998,6,
2206,Germany,1971,3,37.622
11156,South Africa,1975,12,1.7
8415,Finland,1974,7,20.3
2395,Israel,1971,4,0.0
14866,"Taiwan, China",1977,12,28.61
80071,Mexico,2013,1,90.4
65866,United States,2005,5,78.3
44886,Mexico,1994,2,13.0
5007,France,1972,9,16.2
18220,Luxembourg,1979,10,36.5
48296,Mexico,1995,12,22.3
80952,Spain,2013,7,100.3
39880,Finland,1991,6,76.5
1062,Sweden,1970,7,13.8
13016,South Africa,1976,12,1.9
68307,Netherlands,2006,9,86.9
19567,Denmark,1980,7,38.1
7669,Japan,1974,2,50.0
47035,Israel,1995,4,48.3
37256,Greece,1990,1,30.2
43456,Greece,1993,5,46.8
56356,Mexico,2000,4,43.6
30267,Spain,1986,4,38.8
47576,United States,1995,7,61.0
17075,Switzerland,1979,3,57.4
13617,Sweden,1977,4,25.5
10410,Switzerland,1975,8,54.0
65030,Luxembourg,2004,12,78.1
23616,Greece,1982,9,9.2
65899,Canada,2005,6,75.6
25837,Netherlands,1983,11,69.3
20496,Germany,1981,1,57.3931
34767,France,1988,9,64.2
16477,France,1978,11,31.0
28671,South Africa,1985,5,
76762,Denmark,2011,4,94.6
49959,United Kingdom,1996,11,64.5
27086,Portugal,1984,7,31.9
26579,Japan,1984,4,82.4
65550,Turkey,2005,3,38.6
32015,Luxembourg,1987,3,55.2
59062,Austria,2001,10,
33504,Canada,1988,1,54.2
49364,Japan,1996,7,91.7
60971,Greece,2002,10,77.6
22985,Finland,1982,5,52.1
77186,South Africa,2011,6,77.5
48832,Austria,1996,4,66.8
15461,Portugal,1978,4,8.6
56691,Portugal,2000,6,79.9
41517,Sweden,1992,4,77.3
16081,Portugal,1978,8,8.7
1155,Israel,1970,8,0.0
42340,Switzerland,1992,10,91.5
60805,Finland,2002,9,75.4
60286,United States,2002,5,72.3
42207,France,1992,9,70.2
74735,Switzerland,2010,3,104.1
16050,Luxembourg,1978,8,35.5
60009,Canada,2002,4,71.5
49065,Luxembourg,1996,5,64.5
18934,Canada,1980,3,35.1
35720,Israel,1989,3,27.4
46452,Netherlands,1994,12,75.7
8051,United States,1974,4,23.1
70037,Sweden,2007,8,82.9
43826,Portugal,1993,7,67.8
25476,Greece,1983,9,11.0
70,Israel,1970,1,0.0
28046,United States,1985,1,42.8
63535,Turkey,2004,2,36.2
20996,Italy,1981,4,26.6
822,France,1970,6,13.9
39021,Portugal,1990,12,61.4
69642,France,2007,6,89.7
15091,Greece,1978,2,3.8
24176,South Africa,1982,12,4.3
73757,Sweden,2009,8,91.4
50291,Italy,1997,1,69.6
63134,United Kingdom,2003,12,70.8
6712,France,1973,8,17.8
39704,Canada,1991,5,60.5
49452,Austria,1996,8,66.9
73422,Netherlands,2009,6,93.8
49025,Finland,1996,5,69.8
76761,Germany,2011,4,91.555
7154,Canada,1973,11,18.1
13987,Denmark,1977,7,29.8
59187,Sweden,2001,10,80.1
17261,Greece,1979,4,4.5
64241,Italy,2004,7,81.8
29721,Portugal,1985,12,38.0
9440,Turkey,1975,1,0.0
75377,France,2010,7,
31967,Denmark,1987,3,56.1
58241,Portugal,2001,4,84.7
71976,Greece,2008,9,
51706,Mexico,1997,10,32.0
55537,France,1999,11,76.0
38327,Spain,1990,8,50.6
8926,Mexico,1974,10,0.0
66364,Canada,2005,9,74.0
40634,Canada,1991,11,58.6
11456,"Taiwan, China",1976,2,26.52
26406,Greece,1984,3,12.2
53964,Canada,1999,1,65.7
31472,Austria,1986,12,58.0
225,Israel,1970,2,0.0
33861,Italy,1988,3,46.7
16966,Italy,1979,2,19.4
5256,"Taiwan, China",1972,10,14.2
47504,Japan,1995,7,90.9
79589,Japan,2012,10,91.6
28146,Mexico,1985,2,0.6
40236,Mexico,1991,8,11.0
47056,Mexico,1995,4,16.9
78717,Sweden,2012,4,94.8
25775,Finland,1983,11,56.8
14816,Mexico,1977,12,0.0
15857,France,1978,7,30.1
66387,France,2005,9,85.9
56934,United Kingdom,2000,8,65.9
66007,Sweden,2005,6,81.0
12696,"Taiwan, China",1976,10,26.35
64156,"Taiwan, China",2004,6,63.85
35227,Spain,1988,12,45.4
54014,Japan,1999,1,95.6
27304,Canada,1984,9,47.7
62657,Denmark,2003,9,79.6
5319,United Kingdom,1972,11,10.2
54866,South Africa,1999,6,32.6
7167,Denmark,1973,11,19.9
80029,United Kingdom,2013,1,101.9
45954,Japan,1994,9,93.1
6862,Spain,1973,9,7.6
21891,Germany,1981,10,59.0999
24099,Japan,1982,12,76.5
51197,France,1997,7,74.4
81732,France,2013,12,100.1
20795,Switzerland,1981,3,67.2
2952,Austria,1971,8,
8572,France,1974,8,20.0
27627,Denmark,1984,11,53.8
56456,Germany,2000,5,76.3107
32696,United States,1987,7,46.2
59746,Italy,2002,2,76.9
77059,Canada,2011,6,91.2
46950,Turkey,1995,3,0.8
8716,Germany,1974,9,45.1606
64466,"Taiwan, China",2004,8,67.25
17941,Portugal,1979,8,11.4
62451,"Taiwan, China",2003,7,61.86
52196,Portugal,1998,1,75.4
16592,Austria,1978,12,44.1
68249,United Kingdom,2006,9,73.9
39222,Austria,1991,2,62.0
72275,Finland,2008,11,90.1
40194,United Kingdom,1991,8,58.9
60211,Italy,2002,5,77.8
80637,Denmark,2013,5,99.9
23940,Israel,1982,11,0.3
22771,"Taiwan, China",1982,3,41.06
13802,Austria,1977,6,43.3
36164,United Kingdom,1989,6,51.4
25767,Denmark,1983,11,50.5
24701,Greece,1983,4,10.9
50056,United States,1996,11,64.7
15416,Italy,1978,4,17.5
62824,United Kingdom,2003,10,70.4
8676,South Africa,1974,8,1.5
43752,Spain,1993,7,55.3
43939,Japan,1993,8,95.0
22591,Portugal,1982,2,17.7
37865,Finland,1990,5,74.3
30296,Italy,1986,4,43.8
10066,United States,1975,5,24.8
5784,United Kingdom,1973,2,10.7
32127,Spain,1987,4,41.9
66425,Luxembourg,2005,9,79.6
57730,Israel,2001,1,67.3
22982,Spain,1982,5,
5341,Italy,1972,11,7.4
32381,"Taiwan, China",1987,5,41.37
30606,Italy,1986,6,44.3
10874,Canada,1975,11,23.3
35414,Japan,1989,1,81.6
36576,South Africa,1989,8,11.1
68400,Finland,2006,10,79.0
12126,Germany,1976,7,
18315,Switzerland,1979,11,58.6
9657,France,1975,3,21.3
26266,Italy,1984,2,37.5
39942,Netherlands,1991,6,73.3
60797,Denmark,2002,9,78.2
3329,Japan,1971,10,36.1
30830,Turkey,1986,7,0.0
31380,Israel,1986,11,18.4
11050,Finland,1975,12,26.2
41255,Switzerland,1992,3,93.3
42196,Germany,1992,9,71.9424
66847,Spain,2005,12,84.3
57561,Greece,2000,12,71.0
24165,Turkey,1982,12,0.0
10525,Turkey,1975,8,0.0
72117,Spain,2008,10,94.8
32851,United States,1987,8,46.2
75245,Israel,2010,6,91.4
21342,Netherlands,1981,6,63.9
64781,United States,2004,10,77.3
45556,"Taiwan, China",1994,6,
69806,Greece,2007,7,87.2
57466,Portugal,2000,11,81.1
70264,United Kingdom,2007,10,77.9
81721,Germany,2013,12,99.6674
65036,Mexico,2004,12,57.2
61915,Israel,2003,4,72.7
70981,United States,2008,2,85.6
2982,Denmark,1971,8,15.5
43532,Sweden,1993,5,77.9
1046,Portugal,1970,7,2.0
61106,Germany,2002,11,78.0936
49515,Israel,1996,8,54.0
35347,Austria,1989,1,58.5
9969,United Kingdom,1975,5,16.7
4425,Luxembourg,1972,5,22.5
49636,Germany,1996,9,74.706
9927,Austria,1975,5,37.7
19290,Israel,1980,5,0.0
30425,Finland,1986,5,66.2
76595,Switzerland,2011,3,100.8
10702,Austria,1975,10,
42431,Portugal,1992,10,67.4
69757,Austria,2007,7,80.7
4611,Portugal,1972,6,2.5
67616,Germany,2006,5,81.303
21065,Turkey,1981,4,0.0
35586,Mexico,1989,2,6.8
8549,Canada,1974,8,20.4
4519,Canada,1972,6,14.4
77232,Spain,2011,7,94.4
75530,Finland,2010,8,85.2
73540,Israel,2009,7,91.4
75865,Israel,2010,10,96.6
51031,Germany,1997,6,77.2913
40277,Sweden,1991,8,81.6
7525,Luxembourg,1974,1,25.6
12910,Finland,1976,12,30.3
42931,South Africa,1993,1,20.3
41720,Switzerland,1992,6,93.7
59875,Finland,2002,3,77.8
4292,Netherlands,1972,4,38.6
70975,Turkey,2008,2,52.8
43687,Sweden,1993,6,77.6
61249,Canada,2002,12,71.3
25772,Spain,1983,11,30.8
59816,"Taiwan, China",2002,2,62.8
44576,Mexico,1993,12,12.9
18596,South Africa,1979,12,2.7
43292,France,1993,4,71.3
17932,Netherlands,1979,8,58.4
20545,Luxembourg,1981,1,39.2
47847,Netherlands,1995,9,74.9
72207,Sweden,2008,10,89.7
4067,Denmark,1972,3,16.3
48916,Mexico,1996,4,25.4
51040,Finland,1997,6,68.8
36914,Canada,1989,11,56.6
9441,"Taiwan, China",1975,1,26.19
80422,Sweden,2013,3,97.1
55116,Mexico,1999,8,42.2
76147,Spain,2010,12,93.4
5927,Denmark,1973,3,18.1
8012,Netherlands,1974,4,44.5
53190,Switzerland,1998,8,93.9
57406,Greece,2000,11,70.4
35951,United States,1989,4,50.9
38022,France,1990,6,68.6
73234,Japan,2009,5,94.1
48862,Denmark,1996,4,67.2
46109,Japan,1994,10,94.4
10585,Finland,1975,9,25.7
19371,South Africa,1980,5,2.9
58257,Sweden,2001,4,78.4
79755,Luxembourg,2012,11,96.6
52531,"Taiwan, China",1998,3,63.31
14971,Mexico,1978,1,0.0
67496,Italy,2006,4,82.6
7116,"Taiwan, China",1973,10,
16169,United Kingdom,1978,9,26.2
57336,"Taiwan, China",2000,10,
17910,Luxembourg,1979,8,36.3
77880,Israel,2011,11,94.9
80625,Switzerland,2013,5,100.0
66985,Switzerland,2006,1,100.3
54545,Turkey,1999,4,8.3
72874,Canada,2009,3,86.5
55251,Italy,1999,9,70.4
79196,United States,2012,7,95.4
49934,Canada,1996,11,63.2
4170,Turkey,1972,3,0.0
54915,Finland,1999,7,70.8
9835,Israel,1975,4,0.0
73029,Canada,2009,4,86.5
39395,Switzerland,1991,3,92.4
68036,United States,2006,7,79.4
63201,Portugal,2003,12,88.6
38031,Greece,1990,6,33.2
66540,Finland,2005,10,77.0
20195,Finland,1980,11,43.2
42197,Denmark,1992,9,62.9
42422,Netherlands,1992,10,73.6
38370,Luxembourg,1990,8,59.5
10887,Denmark,1975,11,23.9
78007,Spain,2011,12,95.3
4221,Germany,1972,4,39.5422
45212,Netherlands,1994,4,75.0
54584,Canada,1999,5,65.6
36932,Spain,1989,11,48.6
28652,Sweden,1985,5,59.3
30416,Germany,1986,5,66.6386
17409,United Kingdom,1979,5,28.4
44665,Switzerland,1994,1,92.3
35646,South Africa,1989,2,10.5
63386,United States,2004,1,75.5
489,Canada,1970,4,14.1
49004,Canada,1996,5,62.5
15227,Denmark,1978,3,31.9
37714,United Kingdom,1990,4,55.2
49825,Israel,1996,10,54.7
26232,Denmark,1984,2,51.6
66192,Austria,2005,8,75.8
56941,Greece,2000,8,69.3
60499,United Kingdom,2002,7,68.6
65262,Austria,2005,2,77.4
54917,France,1999,7,75.7
15880,Israel,1978,7,0.0
65417,Austria,2005,3,77.8
64052,Denmark,2004,6,79.0
5851,Portugal,1973,2,2.6
23235,Turkey,1982,6,0.0
7666,Italy,1974,2,8.6
26751,Mexico,1984,5,0.4
38942,Denmark,1990,12,61.3
81449,Japan,2013,10,93.2
12759,United Kingdom,1976,11,21.7
24847,France,1983,5,50.6
62045,Finland,2003,5,76.9
9994,Japan,1975,5,57.9
18131,South Africa,1979,9,2.7
34517,Netherlands,1988,7,67.9
37224,Canada,1990,1,57.9
31200,Finland,1986,10,67.1
39909,Japan,1991,6,90.8
42765,Turkey,1992,12,0.2
54241,United States,1999,2,67.5
16472,Spain,1978,11,17.6
73267,Netherlands,2009,5,
7137,Austria,1973,11,34.4
63159,Japan,2003,12,89.2
45142,Denmark,1994,4,63.9
23479,Japan,1982,8,78.6
30357,Sweden,1986,4,63.0
20916,United States,1981,3,38.9
79786,Portugal,2012,11,99.3
68905,Luxembourg,2007,1,82.6
8909,Japan,1974,10,55.1
9192,France,1974,12,20.7
